0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
0,0,0,Urban
127,127,127,Land
127,127,127,Land
125,125,125,Land
124,124,124,Land
123,123,123,Land
124,124,124,Land
122,122,122,Land
119,119,119,Land
118,118,118,Land
121,121,121,Land
124,124,124,Land
125,125,125,Land
124,124,124,Land
126,126,126,Land
127,127,127,Land
128,128,128,Land
128,128,128,Land
128,128,128,Land
128,128,128,Land
127,127,127,Land
125,125,125,Land
129,129,129,Land
127,127,127,Land
125,125,125,Land
127,127,127,Land
132,132,132,Land
131,131,131,Land
128,128,128,Land
122,122,122,Land
116,116,116,Land
114,114,114,Land
119,119,119,Land
126,126,126,Land
135,135,135,Land
135,135,135,Land
133,133,133,Land
132,132,132,Land
132,132,132,Land
133,133,133,Land
133,133,133,Land
132,132,132,Land
128,128,128,Land
127,127,127,Land
130,130,130,Land
130,130,130,Land
126,126,126,Land
127,127,127,Land
132,132,132,Land
131,131,131,Land
127,127,127,Land
123,123,123,Land
119,119,119,Land
118,118,118,Land
121,121,121,Land
127,127,127,Land
142,142,142,Land
140,140,140,Land
136,136,136,Land
133,133,133,Land
132,132,132,Land
132,132,132,Land
132,132,132,Land
132,132,132,Land
128,128,128,Land
129,129,129,Land
130,130,130,Land
131,131,131,Land
131,131,131,Land
127,127,127,Land
125,125,125,Land
120,120,120,Land
118,118,118,Land
119,119,119,Land
120,120,120,Land
122,122,122,Land
124,124,124,Land
129,129,129,Land
136,136,136,Land
134,134,134,Land
131,131,131,Land
128,128,128,Land
126,126,126,Land
126,126,126,Land
127,127,127,Land
128,128,128,Land
126,126,126,Land
127,127,127,Land
128,128,128,Land
123,123,123,Land
122,122,122,Land
125,125,125,Land
124,124,124,Land
121,121,121,Land
118,118,118,Land
117,117,117,Land
118,118,118,Land
120,120,120,Land
123,123,123,Land
128,128,128,Land
130,130,130,Land
129,129,129,Land
127,127,127,Land
124,124,124,Land
122,122,122,Land
122,122,122,Land
123,123,123,Land
126,126,126,Land
127,127,127,Land
126,126,126,Land
126,126,126,Land
125,125,125,Land
122,122,122,Land
124,124,124,Land
123,123,123,Land
121,121,121,Land
120,120,120,Land
119,119,119,Land
119,119,119,Land
121,121,121,Land
122,122,122,Land
128,128,128,Land
130,130,130,Land
129,129,129,Land
128,128,128,Land
127,127,127,Land
125,125,125,Land
124,124,124,Land
124,124,124,Land
128,128,128,Land
129,129,129,Land
127,127,127,Land
126,126,126,Land
128,128,128,Land
125,125,125,Land
124,124,124,Land
124,124,124,Land
123,123,123,Land
122,122,122,Land
121,121,121,Land
121,121,121,Land
122,122,122,Land
123,123,123,Land
129,129,129,Land
132,132,132,Land
133,133,133,Land
132,132,132,Land
131,131,131,Land
128,128,128,Land
126,126,126,Land
125,125,125,Land
130,130,130,Land
127,127,127,Land
126,126,126,Land
128,128,128,Land
123,123,123,Land
123,123,123,Land
124,124,124,Land
124,124,124,Land
124,124,124,Land
124,124,124,Land
123,123,123,Land
122,122,122,Land
122,122,122,Land
125,125,125,Land
129,129,129,Land
131,131,131,Land
132,132,132,Land
133,133,133,Land
134,134,134,Land
136,136,136,Land
133,133,133,Land
130,130,130,Land
130,130,130,Land
124,124,124,Land
123,123,123,Land
128,128,128,Land
123,123,123,Land
124,124,124,Land
124,124,124,Land
124,124,124,Land
124,124,124,Land
124,124,124,Land
124,124,124,Land
123,123,123,Land
122,122,122,Land
127,127,127,Land
129,129,129,Land
128,128,128,Land
129,129,129,Land
130,130,130,Land
131,131,131,Land
133,133,133,Land
133,133,133,Land
132,132,132,Land
132,132,132,Land
127,127,127,Land
122,122,122,Land
128,128,128,Land
128,128,128,Land
124,124,124,Land
123,123,123,Land
123,123,123,Land
124,124,124,Land
123,123,123,Land
123,123,123,Land
122,122,122,Land
121,121,121,Land
129,129,129,Land
126,126,126,Land
125,125,125,Land
126,126,126,Land
128,128,128,Land
128,128,128,Land
130,130,130,Land
131,131,131,Land
131,131,131,Land
130,130,130,Land
123,123,123,Land
124,124,124,Land
128,128,128,Land
125,125,125,Land
124,124,124,Land
122,122,122,Land
121,121,121,Land
121,121,121,Land
121,121,121,Land
122,122,122,Land
122,122,122,Land
123,123,123,Land
127,127,127,Land
123,123,123,Land
123,123,123,Land
126,126,126,Land
126,126,126,Land
124,124,124,Land
127,127,127,Land
130,130,130,Land
131,131,131,Land
127,127,127,Land
121,121,121,Land
127,127,127,Land
126,126,126,Land
126,126,126,Land
125,125,125,Land
122,122,122,Land
120,120,120,Land
119,119,119,Land
120,120,120,Land
121,121,121,Land
122,122,122,Land
125,125,125,Land
124,124,124,Land
122,122,122,Land
125,125,125,Land
128,128,128,Land
126,126,126,Land
124,124,124,Land
127,127,127,Land
131,131,131,Land
132,132,132,Land
127,127,127,Land
126,126,126,Land
129,129,129,Land
124,124,124,Land
126,126,126,Land
127,127,127,Land
125,125,125,Land
123,123,123,Land
122,122,122,Land
122,122,122,Land
122,122,122,Land
122,122,122,Land
125,125,125,Land
122,122,122,Land
122,122,122,Land
128,128,128,Land
131,131,131,Land
127,127,127,Land
125,125,125,Land
129,129,129,Land
134,134,134,Land
132,132,132,Land
132,132,132,Land
134,134,134,Land
129,129,129,Land
123,123,123,Land
126,126,126,Land
127,127,127,Land
127,127,127,Land
128,128,128,Land
128,128,128,Land
129,129,129,Land
130,130,130,Land
130,130,130,Land
120,120,120,Land
120,120,120,Land
122,122,122,Land
132,132,132,Land
134,134,134,Land
128,128,128,Land
127,127,127,Land
133,133,133,Land
135,135,135,Land
131,131,131,Land
139,139,139,Land
139,139,139,Land
128,128,128,Land
124,124,124,Land
128,128,128,Land
128,128,128,Land
129,129,129,Land
131,131,131,Land
131,131,131,Land
131,131,131,Land
133,133,133,Land
130,130,130,Land
122,122,122,Land
123,123,123,Land
125,125,125,Land
129,129,129,Land
131,131,131,Land
128,128,128,Land
129,129,129,Land
136,136,136,Land
133,133,133,Land
127,127,127,Land
147,147,147,Land
141,141,141,Land
127,127,127,Land
127,127,127,Land
129,129,129,Land
127,127,127,Land
126,126,126,Land
126,126,126,Land
127,127,127,Land
127,127,127,Land
129,129,129,Land
129,129,129,Land
128,128,128,Land
127,127,127,Land
128,128,128,Land
128,128,128,Land
127,127,127,Land
126,126,126,Land
124,124,124,Land
128,128,128,Land
133,133,133,Land
133,133,133,Land
151,151,151,Land
141,141,141,Land
128,128,128,Land
131,131,131,Land
128,128,128,Land
125,125,125,Land
122,122,122,Land
121,121,121,Land
121,121,121,Land
121,121,121,Land
120,120,120,Land
127,127,127,Land
129,129,129,Land
130,130,130,Land
130,130,130,Land
129,129,129,Land
127,127,127,Land
124,124,124,Land
120,120,120,Land
125,125,125,Land
135,135,135,Land
138,138,138,Land
136,136,136,Land
137,137,137,Land
133,133,133,Land
130,130,130,Land
142,142,142,Land
144,144,144,Land
151,151,151,Land
154,154,154,Land
152,152,152,Land
152,152,152,Land
138,138,138,Land
128,128,128,Land
142,142,142,Land
158,158,158,Land
140,140,140,Land
144,144,144,Land
130,130,130,Land
134,134,134,Land
147,147,147,Land
151,151,151,Land
150,150,150,Land
143,143,143,Land
139,139,139,Land
142,142,142,Land
146,146,146,Land
153,153,153,Land
147,147,147,Land
146,146,146,Land
136,136,136,Land
129,129,129,Land
123,123,123,Land
126,126,126,Land
143,143,143,Land
138,138,138,Land
169,169,169,Land
146,146,146,Land
137,137,137,Land
138,138,138,Land
130,130,130,Land
137,137,137,Land
124,124,124,Land
154,154,154,Land
152,152,152,Land
161,161,161,Land
171,171,171,Land
136,136,136,Land
118,118,118,Land
149,149,149,Land
155,155,155,Land
149,149,149,Land
146,146,146,Land
153,153,153,Land
147,147,147,Land
142,142,142,Land
156,156,156,Land
152,152,152,Land
139,139,139,Land
134,134,134,Land
136,136,136,Land
148,148,148,Land
152,152,152,Land
149,149,149,Land
146,146,146,Land
155,155,155,Land
145,145,145,Land
126,126,126,Land
136,136,136,Land
150,150,150,Land
149,149,149,Land
154,154,154,Land
142,142,142,Land
142,142,142,Land
139,139,139,Land
139,139,139,Land
131,131,131,Land
128,128,128,Land
162,162,162,Land
148,148,148,Land
167,167,167,Land
192,192,192,Land
133,133,133,Land
113,113,113,Land
143,143,143,Land
143,143,143,Land
160,160,160,Land
139,139,139,Land
156,156,156,Land
147,147,147,Land
146,146,146,Land
157,157,157,Land
154,154,154,Land
141,141,141,Land
129,129,129,Land
134,134,134,Land
149,149,149,Land
153,153,153,Land
151,151,151,Land
140,140,140,Land
150,150,150,Land
146,146,146,Land
133,133,133,Land
149,149,149,Land
158,158,158,Land
144,144,144,Land
149,149,149,Land
148,148,148,Land
141,141,141,Land
142,142,142,Land
142,142,142,Land
131,131,131,Land
140,140,140,Land
160,160,160,Land
156,156,156,Land
163,163,163,Land
167,167,167,Land
138,138,138,Land
134,134,134,Land
145,145,145,Land
152,152,152,Land
173,173,173,Land
134,134,134,Land
144,144,144,Land
150,150,150,Land
149,149,149,Land
148,148,148,Land
149,149,149,Land
144,144,144,Land
136,136,136,Land
146,146,146,Land
157,157,157,Land
159,159,159,Land
152,152,152,Land
137,137,137,Land
126,126,126,Land
148,148,148,Land
143,143,143,Land
138,138,138,Land
134,134,134,Land
130,130,130,Land
155,155,155,Land
153,153,153,Land
138,138,138,Land
138,138,138,Land
150,150,150,Land
155,155,155,Land
157,157,157,Land
162,162,162,Land
166,166,166,Land
165,165,165,Land
161,161,161,Land
162,162,162,Land
146,146,146,Land
123,123,123,Land
143,143,143,Land
163,163,163,Land
133,133,133,Land
151,151,151,Land
148,148,148,Land
144,144,144,Land
141,141,141,Land
143,143,143,Land
138,138,138,Land
142,142,142,Land
155,155,155,Land
159,159,159,Land
155,155,155,Land
138,138,138,Land
121,121,121,Land
122,122,122,Land
150,150,150,Land
151,151,151,Land
124,124,124,Land
132,132,132,Land
145,145,145,Land
150,150,150,Land
147,147,147,Land
136,136,136,Land
139,139,139,Land
157,157,157,Land
162,162,162,Land
150,150,150,Land
154,154,154,Land
165,165,165,Land
157,157,157,Land
164,164,164,Land
172,172,172,Land
150,150,150,Land
122,122,122,Land
138,138,138,Land
150,150,150,Land
122,122,122,Land
131,131,131,Land
160,160,160,Land
146,146,146,Land
146,146,146,Land
142,142,142,Land
128,128,128,Land
143,143,143,Land
152,152,152,Land
154,154,154,Land
142,142,142,Land
119,119,119,Land
115,115,115,Land
125,125,125,Land
137,137,137,Land
138,138,138,Land
130,130,130,Land
146,146,146,Land
155,155,155,Land
140,140,140,Land
140,140,140,Land
153,153,153,Land
150,150,150,Land
151,151,151,Land
152,152,152,Land
143,143,143,Land
149,149,149,Land
170,170,170,Land
158,158,158,Land
163,163,163,Land
159,159,159,Land
166,166,166,Land
154,154,154,Land
150,150,150,Land
145,145,145,Land
144,144,144,Land
146,146,146,Land
158,158,158,Land
151,151,151,Land
167,167,167,Land
136,136,136,Land
126,126,126,Land
150,150,150,Land
151,151,151,Land
154,154,154,Land
133,133,133,Land
116,116,116,Land
127,127,127,Land
132,132,132,Land
130,130,130,Land
136,136,136,Land
137,137,137,Land
140,140,140,Land
145,145,145,Land
137,137,137,Land
148,148,148,Land
163,163,163,Land
149,149,149,Land
135,135,135,Land
141,141,141,Land
153,153,153,Land
158,158,158,Land
163,163,163,Land
156,156,156,Land
158,158,158,Land
159,159,159,Land
163,163,163,Land
150,150,150,Land
